_id,품목ID,작성자,점수,옵션,댓글
658fd3015d5e7dffcc827647,658fd2aa5d5e7dffcc8275e4,meinum****,5점만점에 5점,[옵션] 핑크다이아 기획,"이거 정말 물건이네요.저는 손톱이 워낙 작고 얇아서 잘 뿌러져요.네일샵에서 예쁘게 관리 받아도 얼마 안돼 다 떨어져 나가요.예쁜손톱은 이젠 포기 하고 있었는데요, 우연히 들어와서 예쁜 컬러에 반했어요, 반신반의 하면서 사봤는데요. 정말 잘 샀어요. 마치 내 손톱인것처럼 잘 지워지지도 않고 손톱이 전혀 답답하지도 않아요. 예뻐서 최고. 그러고 제일 좋은것은 덛발라도 빨리 말라요. 저도 이젠 예쁜손 탐내도 되겠어요.크리스탈푸셔가 동봉되어서 편해요. 반영구적으로 사용하겠어요.ㅋㅋ 시중에 파는 매니큐어에 비해 가격대가 좀 있지만, 그래도 비싼값을 합니다. 사용해보면 알거예요, 무슨말인지. 저는 하나에 꽂히면 무한 재구매 하는 사람이예요. 단종하면 안돼!!!"
658fd3015d5e7dffcc827648,658fd2aa5d5e7dffcc8275e4,jinsun****,5점만점에 5점,[옵션] 핑크다이아 기획,푸셔도 같이 배송되는 세트라 더 좋네요 손톱자체가 얇은 편이라 젤 네일 한번 하고 나면 한참을 쉬어야하는데 그 동안 사용하려고 구매했어요 반디 뿌리세럼도 쓰던거 있어서 같이 사용해서 손톱 관리 잘해볼게요 발림성도 얇게 잘 발려지고 안 바른 것 보다는 훨씬 심적으로도 만족해요ㅋㅋ
658fd3165d5e7dffcc82764b,658fd30c5d5e7dffcc82764a,설자기,5점만점에 5점,,반짝거려서 제일 맘에 들고 예뻐요!!빨리마르고 사용하기 편해요~
658fd3165d5e7dffcc82764c,658fd30c5d5e7dffcc82764a,나무들TOP 401,5점만점에 5점,,"컬러 네일은 u자 브러쉬인데 얘는 그냥 평번한 일자예요.핑크톤 영양제 좀 부담스러워 하는데 이건 거의 투명한 발색에 약간의 펄들이 과하지 않게 반짝거려서 딱 좋아요.건조 시간 짱 빠릅니다.겨울에 건조해서 손톱이 잘 갈라지는데 자주 발라 주면 좋을 것 같아요.그리고 올영에서 파는 다른 손톱 영양제들은 바르고 나면 마무리감이 그냥 아주 얇게 밀착된 컬러 네일 같은데, 이건 이름이 하드너여서 그런지 톡톡 두드려 보면 단단해요. 손톱 보호?가 잘 될 것 같아 마음에 듭니다."
658fd3165d5e7dffcc82764d,658fd30c5d5e7dffcc82764a,올영덕후햄찌TOP 216한달이상사용,5점만점에 4점,,"📋한달리뷰바르고 말리는데는 핑크색강화제 걔보다 빠른편임르멘트는 핑크보다 물같은 제형이라 금방 마름발라놓고 유튜브보면 끝근무중인 업종 특성상 손이 자주 더러워져서 자주 씻음한달 내내 발랐는데 손톱찢어지는건 확실하게!!! 개선됐음(비교대상은 핑크 걔)✔️현재 손톱 안갈라짐, 안찢어짐근데 좀 빨리 떨어지기 시작함하드너 바르고 한 20시간뒤부터 뜯어지기 시작함(이건 내 손 기준임. 손진짜 자주 씻음)바른지 5일 정도된 내 손톱사진 참고!하드너 벗겨지는건 어쩔수없고색이랑 글리터 너무 자연스럽고 이뻐서 계속 발라주고있는중임 ❤️"
658fd3165d5e7dffcc82764e,658fd30c5d5e7dffcc82764a,경이랑올리브영가자,5점만점에 4점,,여러 영양제를 사용 해봤는데 지속력이 좀 짧은편에 속하는거 같습니다 바르고 나면 손톱이 이쁘긴 해요영양을 주는 느낌은 모르겠습니다
658fd3165d5e7dffcc82764f,658fd30c5d5e7dffcc82764a,뽀얀슬,5점만점에 5점,,솔직히 효과는 모르겠는데 너무 예뻐요.. 저는 영양제를 이렇게 기분 좋게 바를 수 있다는 게 넘우 좋아용ㅜㅜ
658fd3165d5e7dffcc827650,658fd30c5d5e7dffcc82764a,냥냥펀치uu,5점만점에 4점,,효과는 그냥 무난한데 타제품보다 좀더 빨리 까지는 느낌이예요. 하지만 예쁘기 때문에... 다쓰면 또살것 같긴해요ㅎㅎ 은은하게 나만 보이는 펄이지만 볼때 기분이 좋아요!
658fd3165d5e7dffcc827651,658fd30c5d5e7dffcc82764a,히뽀02,5점만점에 5점,,직업 특성상 손을 자주 씻는데손톱이 생기가 없어 보이는 느낌이 들어 강화제 찾고 잇는데이게 눈띄어서 한번 사봅니다약간의 펄감이 좋은데 단점을 쉽게 잘 벗겨져요
658fd3165d5e7dffcc827652,658fd30c5d5e7dffcc82764a,lawlaw,5점만점에 5점,,원래 반di 핑크 네일 영양제를 사용하다가 영양제가 날이 갈수록 꾸덕해지고 양이 줄어들수록 사용하기 어려워져서 재구매를 고민하던 중에 르멘트 네일 영양제를 구매하게 되었어용반디 영양제는 사진처럼 거의 다 사용해도 효과를 잘 모르겠던데 르멘트 제품은 두번만 사용했는데도 확실히 네일이 단단해진게 느껴져요!특히 영양제 제형이 묽은 편이고 솔이 넓고 긴 편이라 정말 바르기 쉬웠고 얇게 발리는 만큼 마르기도 빨리 말라서 정말 편하더라구용네일을 자주 하면서 손톱이 엄청엄청 약해지고 찢어지고 난리 났었는데 꾸준히 사용해 보려구요한 달 후에 다시 후기 쓰러 올게요!
658fd3165d5e7dffcc827653,658fd30c5d5e7dffcc82764a,레모네이드,5점만점에 1점,,ㅎ ㅏ 너무 잘 벗겨져요....그래서 보습이니 영양이니 1도 안될 것 같아요 너무 기대이하입니드
658fd3165d5e7dffcc827654,658fd30c5d5e7dffcc82764a,Syeon8,5점만점에 5점,,반짝임이 너무 예뻐서 그거땜에 구입했어요.일단 얇게 잘 발리고 금방 마른다는게 큰 장점이에요!대신 그만큼 빨리 벗겨지긴합니다ㅠㅠ일단은 다른 강화제와 함께 사용해보려구요.제가 손톱이 진짜 약해서 꾸준히 사용해보고 좋으면 한달후기 쓰겠습니당
658fd31e5d5e7dffcc827655,658fd30c5d5e7dffcc82764a,개죽이이뿌졍,5점만점에 5점,,반짝반짝 거려서 손톱이 이뻐 보이는것 같아여빨리 마르는것 같고 만족해요😍
658fd31e5d5e7dffcc827656,658fd30c5d5e7dffcc82764a,Hola한달이상사용,5점만점에 4점,,쓰기전 펄이 잠겨있어서 흔드는게 좋을듯. 금방 벗겨지는 편이라 아쉬워요
658fd31e5d5e7dffcc827657,658fd30c5d5e7dffcc82764a,예아쓰베이비한달이상사용,5점만점에 5점,,"그냥 맨손톱보단 뭐라도 바르고 싶은데 색 있는건 신경써서 바르기 너무 귀찮고 마르는 것도 오래 걸리잖아요? 그래서 투명매니큐어처럼 바르려구 산건데 만족해요! 물론 이것도 귀찮아서 사고나서 두 번 밖에 안 발랐지만요🥲광택이 엄청나지는 않아요! 그냥 손톱이 맨지르르해 보이는 윤광 정도. 펄땡이도 손톱을 내 눈 앞에 바로 두고 보지 않는 이상 잘 안 보이는데 나만 아는 특별함이 기분이 좋달까...ㅋㅋㅋ3,4일 정도 지나면 까져요. 손톱영양제는 3일 정도 뒀다가 지우고 바르는 식인데 어쩜 딱 그 기간에 맞춰서 벗겨지는지ㅋㅋㅋ 투명이라 군데군데 벗겨져도 막 그렇게 보기 흉하지는 않습니다.가격대도 있고 다른 손톱영양제랑 비교해서 딱히 엄청난 장점이 있지도 않아서 따봉강추를 날리기는 좀 거시기헌데 맨손톱 보다는 이쁘고ㅋㅋ 빨리 마르고 바르는 것도 쉬워서 세일기간 노려서 사보는거는 나쁘지 않은 것 같아요"
658fd31e5d5e7dffcc827658,658fd30c5d5e7dffcc82764a,희띰,5점만점에 5점,,손톱이 잘 깨져서 하드너만 보통 바르는데 이렇게 예쁜 하드너가 있길래 주문해봤어요ㅎㅎ 펄이 고르게 발리려면 좀 신경써서 발라야 할 듯 해요.
658fd31e5d5e7dffcc827659,658fd30c5d5e7dffcc82764a,져니조아한달이상사용,5점만점에 5점,,지속력은 생각보다 좋고 은은하게 손톱을 반짝이게 해주는게 가장 마음에 들어요
658fd31e5d5e7dffcc82765a,658fd30c5d5e7dffcc82764a,zzam79,5점만점에 5점,,네일을 자주해서 손톱이 상해서 한참을 쉬고있는데 암 것도 안바른 손톱보다는 이거 하나 발라주니 건강해보이고 좋네요
658fd31e5d5e7dffcc82765b,658fd30c5d5e7dffcc82764a,베이비슈TOP 565한달이상사용,5점만점에 5점,,"애용하고있어요! 하드너 효과도 좋고, 펄들어있어서 반짝여서 그냥 보기에도 예쁘고 좋아요. 만족합니다. 또살거에요."
658fd31e5d5e7dffcc82765c,658fd30c5d5e7dffcc82764a,베스튠,5점만점에 5점,,하드너라 그런가 1콧 발랐는데도 충분하네요두콧바르면 지속력면에서 더 좋을수있는데한콧으로도 꽤 오래 유지됩니다손톱엄청 잘깨지는 1인인데 안깨지고 확실히 단단해졌어요그리고 컬러가 그냥 투명색이 아닌 살짝 핑크빛이라네일에 올렸을때 핏기있어보이는 색이라 좋네요그리고 안에 잘잘한 미세한 펄이 들어가있어서은은하게 블링블링해보이는게 아쥬 굿입니다👍
658fd31e5d5e7dffcc82765d,658fd30c5d5e7dffcc82764a,소그미v,5점만점에 5점,,금방 마르고 반짝거리고 너무 예뻐요 미세한 펄들이 영롱하네요
658fd31e5d5e7dffcc82765e,658fd30c5d5e7dffcc82764a,응꽁,5점만점에 5점,,굉장히 얇게 도포되고 빠르게 말라요.손톱에 단독으로 바르기 엄청 좋은 제품이라 꾸준히 사용할 예정이에요.
658fd3275d5e7dffcc82765f,658fd30c5d5e7dffcc82764a,밍키핑키,5점만점에 5점,,바르고 나서 표면이 매끄러운 느낌은 아닌데 반짝임이 있어서 예쁜 것 같아요 ◡̎
658fd3275d5e7dffcc827660,658fd30c5d5e7dffcc82764a,랏소씨,5점만점에 5점,,"손톱이 확실히 힘을 받는 느낌이에요, 젤네일 끊고 손톱이 종잇장 같았는데 많이 개선돼서 젤네일 안 하고 생활가능해요"
658fd3275d5e7dffcc827661,658fd30c5d5e7dffcc82764a,가노사한달이상사용,5점만점에 5점,,발라두면 예쁘지만 시간지나면 하얗게되면서 갈라져서 별로에요. 사지마세여.....
658fd3275d5e7dffcc827662,658fd30c5d5e7dffcc82764a,햠또륵이,5점만점에 4점,,"매니큐어는 하고싶은데 잘 벗겨지는게 보기 싫어서.. 영양제는 어떨까 싶어 호기심구매 했습니다!우선 무색이지만, 펄이 정말 자글하길래 손에 발라보면 어떨까 싶었죠~ 바르고보니 자글함과는 별개로 그림자에선 정말 1도 티가 안나요. 햇빛에 비추면 반짝반짝하게 겨우 보이는데 나쁘진 않더라구요갠적으로 펄감이 더 티났으면 했지만 이정도면 만족스럽습니다콧은 얇게 발리는 편이고, 그래서그런지 1분만에 건조가 다 되어서 맘에 들었어요바를땐 매니큐어 특유의 그 쨍한 냄새가 꽤 나는데요, 건조되고나면 그 향이 다 날아가서 손에서 매니큐어 냄새가 안나더라구요. 신기했어요단점은 가격...? 매니큐어(영양기능이 있지만) 1개에 1만 중반대면 섣불리 손이 가진 않지만 용량도 많고 제법 오래쓸 것 같긴 하네요^^손톱에 문제가 있는 편은 아닌지라 영양기능은 잘 모르겠네요 ㅎㅎ 꾸준히 써볼게요"
658fd3275d5e7dffcc827663,658fd30c5d5e7dffcc82764a,곡한의마죠리카,5점만점에 5점,,"저번 세일에 인기가 많기도 했고, 장바구니 담아놨다가 못산거라 ㅠㅠ 재고 있는거 보고 헐레벌떡 샀는데 사용후기는 가격대비 생각보다는 별로다 입니다.아무래도 하드너라 그런지 지속력도 별로고 차라리 이 가격이면 셀리한센 파란색 손톱강화제가 훨씬 나음..이건 그냥 반짝이가 예쁜게 전부임.. 그때그때 바르고 지우는 용도로 쓰고 찐 보호하고 싶다 하면 셀리한센쪽이 더 낫습니다.대신 이 빤짝이가 너무 예쁘고 일상생활하는데 걍 투명폴리쉬 바른것처럼 전혀 이물감이 없어서 그건 진짜 인정"
658fd3275d5e7dffcc827664,658fd30c5d5e7dffcc82764a,egp****,5점만점에 5점,,제품 소개에 나오는 것처럼 딱 그대로입니다. 예뻐요. 은은하게 반짝이는 영양제를 찾으신다면 적극 추천합니다.
658fd3275d5e7dffcc827665,658fd30c5d5e7dffcc82764a,한유비한달이상사용,5점만점에 4점,,확실히 손톱이 덜 찢어지고 단단해지는거같아요 반짝이 진짜 은은하고 예뻐요…추천해여
658fd3275d5e7dffcc827666,658fd30c5d5e7dffcc82764a,이홍주,5점만점에 5점,,반짝이가 은은하게 이쁘고 금방 말라서 좋아요 수영을 다녀서 금방 까지지만.. ㅎㅎ
658fd3275d5e7dffcc827667,658fd30c5d5e7dffcc82764a,Hola,5점만점에 5점,,"탑으로도 쓸 수 있고, 손톱 관리로도 쓸 수 있고 일석이조 2번은 발라야함"
658fd3275d5e7dffcc827668,658fd30c5d5e7dffcc82764a,린비,5점만점에 5점,,생각보다 더 괜찮은거 같아요 펄감도 이뿌고 향도 쎄지 않아서 데일리로 발라주기 좋은거 같아요 가격은 좀 쎈듯
658fd3305d5e7dffcc827669,658fd30c5d5e7dffcc82764a,judyti****,5점만점에 1점,,손에 물만 묻으면 스티커처럼 떼어지고 벗겨져서 너무 지저분해져요... 심지어 떨어지면서 손톱도 같이 벗겨지는거같아요.. 그전에 핑크 손톱영양제 사용하다 마지막에 너무 꾸덕해져서 사용감이 불편해서 다른거 써보자 싶어서 사용해봤는데 .. 정말 별로에요 저만 이렇게 벗겨지는걸까요?
658fd3305d5e7dffcc82766a,658fd30c5d5e7dffcc82764a,miname,5점만점에 5점,,네일로 인해 손톱이 부서져 주문했는데 잘 사용할 것 같아요!
658fd3305d5e7dffcc82766b,658fd30c5d5e7dffcc82764a,키키키킥,5점만점에 5점,,네일 영양제는 거의 안써봤는데 왜 올영에서 이렇게 인기있는지 알겠어요안바르면 밋밋해 보였던 손톱이 적당히 생기있어 보이면서 반짝거리네요그러면서 단단해 지는것 같아요 영양제는 원래 보통 매니큐어보다 유지력이 짧다고 하던데 저는 이틀정도는 까짐없이 잘 버텨졌어요르멘트에서 손톱빛 나는 코랄 색상도 써봤는데 그것 바르면서 번갈아 바르면 좋을것 같아서 잘 샀다고 생각드네요!
658fd3305d5e7dffcc82766c,658fd30c5d5e7dffcc82764a,장꿍,5점만점에 5점,,진짜 조그마한 반짝임이 엄청 과하진않아서 좋앗어요 저눈 ㅎㅎ 영양제효과도된다니 굿굿
658fd3305d5e7dffcc82766d,658fd30c5d5e7dffcc82764a,제린푸,5점만점에 3점,,이거 너무 기대했는데....평소에 투명으로 바르는거 좋아해요 그래서 핑크강화제로 그래도 건강해보이고 살짝 분홍빛띄게 투명으로 바르고 다녀서 이거 쓰면 은은하게 빛나고 더 건강해 보일 것 같아서 엄청나게 기대했거든요근데 반짝임은 진짜 불빛에 비춰서 자세히 봐야 보이고금방 벗겨지고바를 때는 양조절해도 옆으로 세어나간다 해야하나 살에 너무 닿아요 바르고 가만 있으면 옆우로 그냥 움직여요글리터라 어쩔 수 없지만 입자가 작은데도 아래로 다 깔려버려서 바를 때 흔들거나 저어서 발라야합니다
658fd3305d5e7dffcc82766e,658fd30c5d5e7dffcc82764a,k202210100****,5점만점에 3점,,전에 반*네일 쓰다가 너무 양도 적고이 제품이 반짝거리고 이뻐서 구매했는데요..딱 2일.. 갑니다 그리구 까지기 시작하고..그냥 메니큐어고.. 손톱영양?̊̈ ... 흠..재구매는 안 할 거 같아요.
658fd3305d5e7dffcc82766f,658fd30c5d5e7dffcc82764a,ning****,5점만점에 4점,,바를때는 반짝거려 예쁜데. 시간지나면 그렇게반짝거리지 않아요. 바르는 순간만 예뻐지는^^빨리 건조되는 장점이 있어요. 재구매는 안합니다.
658fd3305d5e7dffcc827670,658fd30c5d5e7dffcc82764a,sonyeo****,5점만점에 5점,,반짝 반짝 예뻐요팁이 잘 발려서 편해요~바른지 하루째여서 지속력은 조금 지켜보려구요
658fd3305d5e7dffcc827671,658fd30c5d5e7dffcc82764a,행복한그녀,5점만점에 4점,,"손톱관리,손관리 안한지 오래되었는데손도 늙더라구요.나무 껍질처럼요.다시 로션도 수시로 바르고 관리시작하면서하드너도 구매했어요손톱영양제 유명한 제품 다 써봤는데효과를 못봐서 이번에는 르멘트로 구매했어요.빨리 건조되고 얇게 잘 발려요.펄은 자세히 봐야보이고 투명이에요.손톱이 매끈하니까 손이 더 예뻐보이네요."
658fd3305d5e7dffcc827672,658fd30c5d5e7dffcc82764a,란유,5점만점에 5점,,원래 네일 전문 브랜드에서 나온 독일제품 사용중인데...우연히 인스타에 반짝인게 맘에 들어서 보니 영양제라고 하니...후기 찾아보니...괜찮길래 구매했어요!생각보다 상품이 괜찮은거같아요. 한 세번은 발라줘야 반짝이긴하는데 한 한달을 젤 안하고 이것만 바르고 살았는데 손톱이 좀 정상으로 돌아온거같습니다. 영양제 효과가 있는거같아서 추천합니다
658fd3385d5e7dffcc827673,658fd30c5d5e7dffcc82764a,제린푸한달이상사용,5점만점에 3점,,지속력이 너무 짧아서 잘 안 쓰게돼요.. 반짝임도 안 보이고
658fd3385d5e7dffcc827674,658fd30c5d5e7dffcc82764a,lawlaw한달이상사용,5점만점에 5점,,앞으로 손톱 개선제는 얘한테 정착할라구용 ㅎㅎ 손톱 얇은게 많이 두꺼워 졌어요!!
658fd3385d5e7dffcc827675,658fd30c5d5e7dffcc82764a,쁘리벳한달이상사용,5점만점에 5점,,세일할떄 저렴하게 사서 좋아요 다음에도 재구매 의사 있습니당~좋아요~~
658fd3385d5e7dffcc827676,658fd30c5d5e7dffcc82764a,푸우진한달이상사용,5점만점에 5점,,일단 영양제 치고는 너무 예뻐요. 반짝반짝 . 지속력이 길지는 않지만 길필요는 없지요. 3일 후에 닦아줘야하니까. 그래도 평소에 바르기 너무 좋습니다. 관리하는 사람 같아보여요.
658fd3385d5e7dffcc827677,658fd30c5d5e7dffcc82764a,gihoo****,5점만점에 3점,,예뻐보여서구입했어요 이쁜데 손톱도 강해진다니까 꾸준히 발라보려고요 요즘 손톱이자꾸 부러져요
658fd3385d5e7dffcc827678,658fd30c5d5e7dffcc82764a,lollipo****,5점만점에 4점,,펄이 눈에 별로 안띕니다.그냥 은은한 정도?아주 무난해요.나는 핑크빛도는 강화제 먼저 바르고 그 위에 바르니 더 예쁜듯.
658fd3385d5e7dffcc827679,658fd30c5d5e7dffcc82764a,mh****,5점만점에 5점,,귀셔운펄이진글자글해요지속력은 그닥이지만 하드너영양바르는김에 펄이있으니 좋인서 겸사바릅니다
658fd3385d5e7dffcc82767a,658fd30c5d5e7dffcc82764a,ssm0****,5점만점에 3점,,반짝임에 끌려 연말맞이 구매했는데사실 하드너 기능은 잘 모르겠고 이쁘긴합니다!
658fd3385d5e7dffcc82767b,658fd30c5d5e7dffcc82764a,동9녕,5점만점에 5점,,고급스럽고 광택이 우아한 느낌을 줘요 데일리 네일로 추천합니다
658fd3385d5e7dffcc82767c,658fd30c5d5e7dffcc82764a,codms****,5점만점에 5점,,예뻐보여서 구매했는데 만족합니다 사진은 바르기 전과 후를 찍었구요 펄 과하지않고 적당해서 더 만족해요
658fd3415d5e7dffcc82767d,658fd30c5d5e7dffcc82764a,유라율한달이상사용,5점만점에 5점,,바르면 투명하니 반짝반짝하게 이쁘게 잘발려요ㅎㅎ그래서 셀프케어하고 발라주고 있어요ㅎㅎ
658fd3415d5e7dffcc82767e,658fd30c5d5e7dffcc82764a,magicb****,5점만점에 5점,,"올영세일때 뭐 살까 유툽 보다 후니언님이 추천해준거 보고 구매 했어요! 아묻따 후니언…🌹크리스마스 모임때 친구들 선물 주려고 여러개 구매 했는데 좋아했음 좋겠어요!생각보다 배송이 빨라서 좋았고, 지속력 걱정했는데 3일지났는데 아직 괜찮아요! 폴리쉬가 아닌 하드너 케어 제품이니까 유지력은 폴리쉬보다 당연히 짧을거 같고,,,무엇보다 손톱이 단단해지고, 펄이 있어서 어떤 단점도 커버하는 제품이네요! ㅎㅎ 마음에 들어요~!"
658fd3415d5e7dffcc82767f,658fd30c5d5e7dffcc82764a,tls****,5점만점에 5점,,깔끔깔끔! 반짝반짝! 이 딱 맞아요반짝이가 크면 화려해서 부담스러울것 같은데 그런 화려함보다 은은함이 있고 광택감이 우수합니다!묽은편이라 바르는것 쉽고 그저께 발랐는데 유지력은 이정도면 신경쓰일 정도 아니고요~ 제품이 그냥 존예에요...
658fd3415d5e7dffcc827680,658fd30c5d5e7dffcc82764a,chk****,5점만점에 5점,,후니언이 좋다고해서 샀쥬 별이 뿌려진것 같다더니 진짜 촤르르한 펄이 넘 영롱하네요 ✨손을 많이 안써서 그런지 3일정도 지속되서 1주일에 한번씩 발라요 (3일은그냥 안바르고 살기..귀찮..) 바르면 손톱이 좀 단단하고 모아지는 느낌 들어서 예뻐져요! 바를때 양조절 좀 해야 적당히 발리는것 같아요이건 뭐 매니큐어들 사이에 올려놓고 보기 넘 예쁘네요 크크큭 오브제같음요 ㅋㅋㅋㅋ
658fd3415d5e7dffcc827681,658fd30c5d5e7dffcc82764a,honeymayo,5점만점에 3점,,젤네일 후 급격하게 나빠진 손톱 상태 때문에 급히 구매했는데 지속력이 약해서 매일 지우고 새로 발라야 해요.바른지 하루면 가장자리가 하얗게 뜨고 날라가는데 맨손톱은 찢어지는 상태라 그 상태로 둘 수가 없어서요. 손톱 상태가 괜찮으면 사흘은 버틸 것 같아요. 바른 직후는 예쁘고 강도도 약간 좋아집니다.
658fd3415d5e7dffcc827682,658fd30c5d5e7dffcc82764a,wldo****,5점만점에 5점,,손톱이 좀 약한편이라 늘 영양제나 강화제에 관심이 많은데 이 제품 펄이 들었다고 해서 펄덕후인 저는 바로 구매하게 되었어요ㅋㅋ발림성 완전 매끄럽고 좋아서 쉽게 바를 수 있고 마르는것도 빨리 마르고 펄도 은은하게 반짝이는 펄이라 부담스럽지않아 대만족이에요지금 한 2주정도 꾸준히 쓰고있는것같은데 확실히 손톱이 튼튼해지고있는것같네요
658fd3415d5e7dffcc827683,658fd30c5d5e7dffcc82764a,한유비,5점만점에 4점,,"일단 너무 예뻐요✨!!연한 살구,코랄색인데 반짝이가 튀지않고 은은해서 예뻐요. . .♥손톱에 도움이되는지는 아직 모르겠어요!한달리뷰로 돌아올게요!"
658fd3415d5e7dffcc827684,658fd30c5d5e7dffcc82764a,화장품사지우한달이상사용,5점만점에 5점,,굉장히 좋아요~ 마음에 들어요! 잘 산거 같아요! 만족 스러워요!^^
658fd3415d5e7dffcc827685,658fd30c5d5e7dffcc82764a,juy****,5점만점에 5점,,손톱이 약해져서 잘 깨지고 찢어져서 구매했어요아무것도 없는 그냥 유광타입으로 구매할까 하다가 약간 은은한 펄감 있는 요제품으로 했는데 너무 만족해요과하지않고 은은하고 예뻐요-!데일리로 질리지 않고 매번 발라도 좋을것 같고손톱깨짐도 확실히 덜한것 같아요
658fd3415d5e7dffcc827686,658fd30c5d5e7dffcc82764a,world****,5점만점에 5점,,전부터 눈독들이다가 품절되서 드디어 사게되었어요!네일아트는 부담스럽지만 그렇다고 밋밋한 손톱은 싫고 은은하게~포인트를 주고 싶은 분들게 추천합니다.진짜 은은하게 반짝여서 영롱해요💕네일팁도 고르게 되있어서 잘 발려요.투명 매니큐어는 이제 이걸로 정착할 것 같네요!
658fd3495d5e7dffcc827687,658fd30c5d5e7dffcc82764a,min****,5점만점에 5점,,은은하게 색상이 이뻐서ㅎㅎ 마음에 들어용~손톱이 강화되었으면 좋겠어요~ㅎㅎㅎ색상도 티 안나서 좋아요ㅎ
658fd3495d5e7dffcc827688,658fd30c5d5e7dffcc82764a,hyuklove****,5점만점에 5점,,아직 사용해보진 않음 그냥 영양제만 쓰다 이건 반짝이도 들어가있는 매니큐어같아서 사봄
658fd3495d5e7dffcc827689,658fd30c5d5e7dffcc82764a,youjiim****,5점만점에 5점,,일단 되게 얇게 발려요! 사진은 한 번만 바른거예요한 번만 발라도 펄이 예쁘게 올라오고 진짜 빨리 굳어요 손톱이 반짝반짝해서 심심하지도 않고 너무 예뻐용 ㅎㅎㅎ
658fd3495d5e7dffcc82768a,658fd30c5d5e7dffcc82764a,레드리키,5점만점에 5점,,반짝이가 작아서 넘넘 이뻐요~ 생각보다 반짝이가 크면 어쩌지했는데 딱 적당히 이뻐요!
658fd3495d5e7dffcc82768b,658fd30c5d5e7dffcc82764a,흠먀링,5점만점에 5점,,반짝이는 펄이 은운하게 들어가있어서 손톱에 영양을 주는 동시에 예쁘게 보일수있게 해줘요
658fd3495d5e7dffcc82768c,658fd30c5d5e7dffcc82764a,올영리뷰한줄평러TOP 585,5점만점에 5점,,글리터가 너무 예쁘구요 아직은 더 써봐야알거같아요!!!
658fd3495d5e7dffcc82768d,658fd30c5d5e7dffcc82764a,KATY90,5점만점에 5점,,손톱이 잘 깨지고 갈라져서 사용해보려고 비싼데도 구매했어요
658fd3495d5e7dffcc82768e,658fd30c5d5e7dffcc82764a,Lj98,5점만점에 5점,,생각보다 빨리안마르긴사는데 은은함반짝임이라 좋네여 ㅎㅎ
658fd3495d5e7dffcc82768f,658fd30c5d5e7dffcc82764a,큘톤느리,5점만점에 5점,,손톱이 얇은 편이고 잘 부러져서 구매해봤어요 확실히 바르고 나면 덜 부러져요
658fd3495d5e7dffcc827690,658fd30c5d5e7dffcc82764a,보름누나재구매 한달이상사용,5점만점에 5점,,저렴한 세일 가격에 잘 구매했어요~ 무난하고 사용감 좋아요
658fd3525d5e7dffcc827691,658fd30c5d5e7dffcc82764a,동그라미동글이,5점만점에 5점,,예쁜데이틀 정도 지나면 바로 갈라지고 하얗게 뜨더라구여 ㅠㅠㅠ지속력이 길었우면 좋겠어요..!
658fd3525d5e7dffcc827692,658fd30c5d5e7dffcc82764a,숨인이니,5점만점에 5점,,잘 발리고 빨리 굳는 편이에요! 빤짝임도 은은하게 예뻐요 손톱이 자꾸 갈라져서 구매했는데 잘 산거 같아요
658fd3525d5e7dffcc827693,658fd30c5d5e7dffcc82764a,뿡치뿡,5점만점에 5점,,펄이 들어가서 은은하고 너뮤 이뻐요 ㅠㅠㅠ 영양케어까지 가능하니 잘 바르고 다닙니다!
658fd3525d5e7dffcc827694,658fd30c5d5e7dffcc82764a,sugard****,5점만점에 5점,,맨손톱이 보기싫고 종종 갈라져서 구입했는데 발림성 좋고 빨리마르고 미세펄이 있어 예쁜데 제 손톱이 오늘따라 밉네요 ㅋㅋㅋ
658fd3525d5e7dffcc827695,658fd30c5d5e7dffcc82764a,ioon,5점만점에 3점,,글리터가 생각보다 예쁘게 반짝이지않아요.불순물처럼 보여서 폴리쉬의 광택을 오히려 감소시킵니다. 하드너로 맨 손톱에 하루에 한 콧 씩 발라줬는데 이튿날부터 벗겨져서 사흘 째 되는 날엔 그냥 지워버렸어요. 혹시나 해서 같은 브랜드 컬러폴리쉬 사용 후 탑코트로 마무리해봤는데 역시나 맨들맨들한 광택이 어정쩡한 글리터로 인해 다운그레이드되는게 확 느껴지더라구요. 여러모로 아쉬운 제품이에요. *참고로 컬러폴리쉬는 지속력+건조속도+광택 모두 대만족입니다.
658fd3525d5e7dffcc827696,658fd30c5d5e7dffcc82764a,올영덕후햄찌TOP 216,5점만점에 5점,,"🐹한시간에도 10번정도는 손을 씻는편. 자주 씻다보니 손톱이 24겹 크로와상마냥 겹겹이 잘 찢어짐유명한 핑크를 2통을 썼는데 손톱찢어지는게 개선되질 않아서 그냥 아무것도 안바르고 다닌지 3개월쯤 되었음올영보는데 아니 매니큐어가 무슨 만오천원이나해..? michin거아냐?!!!? 하면서여리여리 좌르르한 펄땡이보고 바로 구매함;;ㅎ🤦🏻‍♀️실물보고 소리지름 약간 하이라이터나 글리터 보는 느낌이랄까 .. 걍 영롱했음🥺집오자마자 챡챡 발랐는데 빨리 건조되는거같고방금 바른거라 지속력도 모르고 뭐가 좋아졌는지는 당연히 모르니 한달리뷰에서 뵙겠슴✔️15,300원에 구매📷아이폰 15 기본카메라"
